Time,1,2,3,4
2021-05-16 09:26:33,14.7,0.4,88.1,6.2
2021-05-16 09:26:38,13.2,0.2,88.1,5.3
2021-05-16 09:26:43,13.2,0.8,88.6,6.4
2021-05-16 09:26:48,15.9,0.8,88.1,6.8
2021-05-16 09:26:53,16.6,0.0,87.7,5.3
2021-05-16 09:26:58,15.3,0.4,87.8,5.4
2021-05-16 09:27:03,66.0,8.9,27.2,8.2
2021-05-16 09:27:08,87.8,15.4,0.2,5.8
2021-05-16 09:27:13,87.5,15.2,0.4,6.0
2021-05-16 09:27:18,88.8,12.8,0.4,6.0
2021-05-16 09:27:23,88.9,13.0,0.2,5.4
2021-05-16 09:27:28,89.2,14.0,0.4,6.6
2021-05-16 09:27:33,88.2,15.0,0.4,5.6
2021-05-16 09:27:38,87.9,14.5,0.0,5.6
2021-05-16 09:27:43,85.6,16.5,1.2,4.9
2021-05-16 09:27:48,39.4,13.0,50.4,5.8
2021-05-16 09:27:53,1.0,21.0,85.3,4.6
2021-05-16 09:27:58,2.6,17.1,86.0,6.2
2021-05-16 09:28:03,1.8,16.8,87.0,5.8
2021-05-16 09:28:08,1.8,16.1,87.9,5.6
2021-05-16 09:28:13,1.8,15.2,88.0,5.4
2021-05-16 09:28:18,1.6,15.3,88.5,5.6
2021-05-16 09:28:23,1.2,15.0,87.4,5.4
2021-05-16 09:28:28,1.2,13.2,88.9,5.2
2021-05-16 09:28:33,1.4,14.3,88.2,5.1
2021-05-16 09:28:38,1.0,14.2,89.1,5.0
2021-05-16 09:28:43,0.8,14.7,88.1,4.8
2021-05-16 09:28:48,1.6,33.5,63.8,10.6
2021-05-16 09:28:53,1.6,87.7,0.0,20.3
2021-05-16 09:28:58,2.2,87.9,0.0,20.0
2021-05-16 09:29:03,1.2,87.4,0.0,22.1
2021-05-16 09:29:08,1.4,88.1,0.0,18.9
2021-05-16 09:29:13,2.6,86.3,0.0,22.0
2021-05-16 09:29:18,1.2,86.1,0.4,21.3
2021-05-16 09:29:23,1.4,86.9,0.2,21.8
2021-05-16 09:29:28,1.6,84.0,2.4,21.8
2021-05-16 09:29:33,1.8,0.0,87.7,18.9
2021-05-16 09:29:38,9.0,30.4,53.5,16.0
2021-05-16 09:29:43,0.4,88.7,0.0,19.3
2021-05-16 09:29:48,0.2,87.9,0.2,20.8
2021-05-16 09:29:53,56.2,32.7,0.4,19.9
2021-05-16 09:29:58,0.4,86.7,0.6,23.3
2021-05-16 09:30:03,3.2,87.0,-0.0,17.9
2021-05-16 09:30:08,4.4,87.9,0.0,16.3
2021-05-16 09:30:13,3.4,87.8,0.4,19.0
2021-05-16 09:30:18,1.8,88.8,0.8,17.6
2021-05-16 09:30:23,1.6,87.6,0.8,19.3
2021-05-16 09:30:28,0.8,88.5,0.2,20.0
2021-05-16 09:30:33,1.2,86.3,0.4,20.5
2021-05-16 09:30:38,12.9,11.7,14.7,70.7
2021-05-16 09:30:43,20.3,56.0,1.2,32.7
2021-05-16 09:30:48,20.2,88.1,0.2,0.2
2021-05-16 09:30:53,32.7,22.1,47.0,7.5
2021-05-16 09:30:58,0.2,15.4,88.0,6.1
2021-05-16 09:31:03,0.2,14.4,87.8,4.8
2021-05-16 09:31:08,2.2,17.9,88.2,0.0
2021-05-16 09:31:13,0.8,22.3,86.5,0.0
2021-05-16 09:31:18,1.8,19.4,88.2,0.4
2021-05-16 09:31:23,9.1,35.4,57.7,8.2
2021-05-16 09:31:29,0.0,24.8,7.6,75.9
2021-05-16 09:31:34,0.2,91.6,16.2,0.0
2021-05-16 09:31:39,87.9,0.0,20.0,0.2
2021-05-16 09:31:44,87.0,0.0,20.6,1.0
2021-05-16 09:31:49,87.3,0.0,21.7,0.2
2021-05-16 09:31:54,86.9,0.0,19.9,0.8
2021-05-16 09:31:59,85.7,1.0,22.0,1.0
2021-05-16 09:32:04,36.5,64.2,8.4,0.4
2021-05-16 09:32:09,19.7,87.8,0.8,0.8
2021-05-16 09:32:14,20.7,88.2,0.2,1.2
2021-05-16 09:32:19,19.8,80.6,8.4,1.0
2021-05-16 09:32:24,19.9,0.0,87.8,1.4
2021-05-16 09:32:29,18.9,0.4,88.9,1.4
2021-05-16 09:32:34,19.1,0.6,88.5,1.4
2021-05-16 09:32:39,20.8,0.6,87.3,1.2
2021-05-16 09:32:44,20.3,0.2,88.2,1.4
2021-05-16 09:32:49,18.3,0.6,88.6,0.6
2021-05-16 09:32:54,18.0,0.0,88.5,1.2
2021-05-16 09:32:59,20.3,0.2,89.0,1.2
2021-05-16 09:33:04,20.3,0.0,88.3,1.2
2021-05-16 09:33:09,19.0,0.0,88.9,1.4
2021-05-16 09:33:14,20.6,0.8,86.1,1.4
2021-05-16 09:33:19,21.6,0.4,86.4,1.4
2021-05-16 09:33:24,21.5,0.6,61.1,26.9
2021-05-16 09:33:29,26.1,2.6,0.0,82.4
2021-05-16 09:33:34,19.7,1.8,0.0,88.2
2021-05-16 09:33:39,18.1,1.8,0.0,88.9
2021-05-16 09:33:44,18.6,1.2,0.0,88.7
2021-05-16 09:33:49,20.6,0.2,0.0,88.7
2021-05-16 09:33:54,14.4,12.5,2.2,80.9
2021-05-16 09:33:59,5.0,14.0,0.4,89.2
2021-05-16 09:34:04,5.6,16.3,0.4,87.6
2021-05-16 09:34:09,5.4,17.0,0.4,88.0
2021-05-16 09:34:14,5.0,18.3,0.2,86.8
2021-05-16 09:34:19,5.2,15.6,0.2,88.0
2021-05-16 09:34:24,5.2,15.7,0.0,88.6
2021-05-16 09:34:29,5.2,15.4,0.4,88.4
2021-05-16 09:34:34,6.0,15.2,0.0,88.0
2021-05-16 09:34:39,6.0,16.0,0.6,87.2
2021-05-16 09:34:44,5.8,15.9,12.8,74.0
2021-05-16 09:34:49,8.6,27.0,47.0,27.5
2021-05-16 09:34:54,21.2,88.2,1.2,0.0
2021-05-16 09:34:59,20.0,11.5,0.6,77.2
2021-05-16 09:35:04,20.0,0.6,0.6,88.0
2021-05-16 09:35:09,19.0,36.2,0.6,53.5
2021-05-16 09:35:14,20.2,89.0,0.0,0.0
2021-05-16 09:35:19,21.8,87.7,0.6,0.0
2021-05-16 09:35:24,21.1,81.8,8.1,0.2
2021-05-16 09:35:29,19.8,88.2,1.4,0.4
2021-05-16 09:35:34,16.4,33.5,47.7,12.7
2021-05-16 09:35:39,18.1,6.0,87.7,0.4
2021-05-16 09:35:44,18.2,6.2,87.1,0.0
2021-05-16 09:35:49,14.2,5.5,88.3,0.0
2021-05-16 09:35:54,15.2,5.5,88.4,0.2
2021-05-16 09:35:59,10.6,10.8,88.2,0.0
2021-05-16 09:36:04,1.0,22.4,85.9,0.0
2021-05-16 09:36:09,0.6,21.1,86.7,0.0
2021-05-16 09:36:14,0.2,20.2,88.0,0.0
2021-05-16 09:36:19,0.6,22.4,87.8,0.0
2021-05-16 09:36:24,0.2,20.6,87.7,0.0
2021-05-16 09:36:29,0.2,21.3,88.0,0.0
2021-05-16 09:36:34,0.2,21.3,88.2,0.0
2021-05-16 09:36:39,0.2,20.6,88.3,0.0
2021-05-16 09:36:44,0.0,20.1,88.4,0.0
2021-05-16 09:36:49,11.4,7.8,18.9,71.1
2021-05-16 09:36:54,15.3,7.1,1.2,88.0
2021-05-16 09:36:59,14.5,6.2,0.0,88.0
2021-05-16 09:37:04,12.9,7.7,0.6,88.0
2021-05-16 09:37:09,11.7,6.6,0.0,89.2
2021-05-16 09:37:14,13.1,6.2,0.0,88.5
2021-05-16 09:37:19,14.4,5.8,0.4,88.3
2021-05-16 09:37:24,15.8,6.2,0.0,86.8
2021-05-16 09:37:29,16.8,5.7,16.2,71.2
2021-05-16 09:37:34,82.5,7.0,19.7,0.0
2021-05-16 09:37:39,85.7,4.6,19.5,0.4
2021-05-16 09:37:44,88.2,5.2,16.2,0.4
2021-05-16 09:37:49,42.0,5.4,16.3,46.7
2021-05-16 09:37:54,0.0,6.0,16.6,87.9
2021-05-16 09:37:59,0.0,5.8,16.2,87.5
2021-05-16 09:38:04,0.0,5.6,11.5,88.5
2021-05-16 09:38:09,0.0,5.8,17.1,87.6
2021-05-16 09:38:14,13.6,5.6,44.8,45.1
2021-05-16 09:38:19,0.6,6.2,88.5,13.7
2021-05-16 09:38:24,0.4,5.3,88.3,15.6
2021-05-16 09:38:29,77.8,6.2,12.3,14.2
2021-05-16 09:38:34,88.7,5.4,0.8,12.5
2021-05-16 09:38:39,88.7,5.4,0.8,13.8
2021-05-16 09:38:44,88.6,5.0,0.4,15.0
2021-05-16 09:38:49,88.2,5.2,1.2,15.6
2021-05-16 09:38:54,88.1,5.4,0.4,13.8
2021-05-16 09:38:59,86.7,5.9,0.0,13.6
2021-05-16 09:39:04,86.9,5.6,0.2,14.7
2021-05-16 09:39:09,87.9,5.8,0.2,17.2
2021-05-16 09:39:14,88.4,4.8,0.0,16.1
2021-05-16 09:39:19,88.5,5.0,0.4,14.6
2021-05-16 09:39:24,88.4,4.6,0.0,14.5
2021-05-16 09:39:29,88.9,5.8,0.4,12.3
2021-05-16 09:39:34,88.2,5.4,0.0,16.0
2021-05-16 09:39:39,87.7,5.4,0.0,17.1
2021-05-16 09:39:44,29.9,5.0,58.4,16.3
2021-05-16 09:39:49,0.2,5.0,87.6,16.7
2021-05-16 09:39:54,0.0,5.0,88.3,15.8
2021-05-16 09:39:59,0.4,5.6,88.6,13.3
2021-05-16 09:40:04,0.4,5.2,87.7,16.8
2021-05-16 09:40:09,0.0,6.0,88.3,17.5
2021-05-16 09:40:14,0.2,6.4,86.7,15.1
2021-05-16 09:40:19,0.0,11.5,14.5,81.7
2021-05-16 09:40:24,0.0,5.8,17.0,86.8
2021-05-16 09:40:29,0.2,6.4,14.1,88.8
2021-05-16 09:40:34,0.0,5.7,16.2,87.0
2021-05-16 09:40:39,0.0,5.8,14.2,88.2
2021-05-16 09:40:44,0.2,5.5,12.6,88.1
2021-05-16 09:40:49,0.2,7.3,16.1,88.4
2021-05-16 09:40:54,0.2,11.2,15.2,82.2
2021-05-16 09:40:59,0.0,15.8,33.8,59.8
2021-05-16 09:41:04,0.2,19.8,0.0,88.0
2021-05-16 09:41:09,0.2,21.0,6.5,82.8
2021-05-16 09:41:14,0.2,18.9,5.2,85.4
2021-05-16 09:41:19,0.2,5.0,15.4,87.9
2021-05-16 09:41:24,0.0,5.2,13.1,89.3
2021-05-16 09:41:29,0.0,4.8,16.4,87.4
2021-05-16 09:41:34,0.0,6.0,18.5,86.6
2021-05-16 09:41:39,0.2,2.0,22.5,86.3
2021-05-16 09:41:44,0.0,0.4,22.9,86.2
2021-05-16 09:41:49,0.2,0.0,18.6,89.0
2021-05-16 09:41:54,0.0,0.4,20.8,88.1
2021-05-16 09:41:59,0.2,14.5,19.8,75.0
2021-05-16 09:42:04,0.0,8.0,19.2,81.9
2021-05-16 09:42:09,0.2,0.0,22.8,88.3
2021-05-16 09:42:14,0.0,0.4,19.6,88.7
2021-05-16 09:42:19,0.0,0.0,21.5,87.9
2021-05-16 09:42:24,77.8,1.0,9.3,20.6
2021-05-16 09:42:29,84.2,0.6,8.2,16.6
2021-05-16 09:42:34,87.4,2.2,5.2,16.7
2021-05-16 09:42:39,87.8,0.4,5.4,16.5
2021-05-16 09:42:44,88.0,0.6,6.0,14.3
2021-05-16 09:42:49,87.9,2.4,6.4,13.1
2021-05-16 09:42:54,84.4,19.5,7.2,1.0
2021-05-16 09:42:59,17.8,86.5,6.6,0.2
2021-05-16 09:43:04,17.1,85.7,5.7,1.2
2021-05-16 09:43:09,56.6,30.9,14.5,7.0
2021-05-16 09:43:14,6.2,82.2,20.4,0.0
2021-05-16 09:43:19,0.0,87.1,21.4,0.0
2021-05-16 09:43:24,0.0,20.0,19.7,70.5
2021-05-16 09:43:29,0.0,0.6,18.9,88.4
2021-05-16 09:43:34,0.0,0.4,23.5,87.6
2021-05-16 09:43:39,0.0,0.0,17.6,90.3
2021-05-16 09:43:44,0.0,0.2,21.8,88.1
2021-05-16 09:43:49,0.0,0.2,17.8,88.9
2021-05-16 09:43:55,0.0,0.2,19.5,88.6
2021-05-16 09:44:00,0.2,2.0,21.3,88.1
2021-05-16 09:44:05,0.0,32.1,24.4,52.1
2021-05-16 09:44:10,0.0,26.9,6.8,74.4
2021-05-16 09:44:15,0.0,14.2,7.1,86.7
2021-05-16 09:44:20,0.0,1.8,21.2,86.3
2021-05-16 09:44:25,0.0,1.2,21.9,85.6
2021-05-16 09:44:30,0.0,0.6,23.7,87.6
2021-05-16 09:44:35,0.0,1.0,18.1,88.2
2021-05-16 09:44:40,0.0,0.4,21.3,87.3
2021-05-16 09:44:45,0.0,0.6,17.8,88.7
2021-05-16 09:44:50,0.0,0.2,21.1,88.9
2021-05-16 09:44:55,0.0,3.2,18.8,87.1
2021-05-16 09:45:00,0.0,0.2,19.6,88.0
2021-05-16 09:45:05,0.0,0.0,22.0,88.2
2021-05-16 09:45:10,0.0,3.2,18.2,87.1
2021-05-16 09:45:15,0.0,15.9,5.2,88.0
2021-05-16 09:45:20,0.0,44.7,8.7,55.4
2021-05-16 09:45:25,0.2,0.0,22.6,88.1
2021-05-16 09:45:30,0.8,0.6,20.6,88.9
2021-05-16 09:45:35,0.6,0.2,20.7,87.6
2021-05-16 09:45:40,1.2,0.4,21.9,86.5
2021-05-16 09:45:45,1.0,1.2,21.7,85.7
