Time,1,2,3,4
2021-05-15 17:17:13,89.2,0.4,1.8,25.1
2021-05-15 17:17:18,89.9,0.2,1.6,21.4
2021-05-15 17:17:23,23.8,0.0,86.8,4.8
2021-05-15 17:17:28,25.3,0.6,88.6,2.6
2021-05-15 17:17:33,24.6,0.2,87.9,2.0
2021-05-15 17:17:38,27.9,0.4,87.8,0.8
2021-05-15 17:17:43,21.3,26.5,56.0,12.3
2021-05-15 17:17:48,9.0,3.6,14.9,88.5
2021-05-15 17:17:53,8.9,3.4,16.0,88.0
2021-05-15 17:17:58,8.9,2.8,16.1,88.0
2021-05-15 17:18:03,12.0,2.0,12.0,87.2
2021-05-15 17:18:08,8.7,4.3,17.6,87.2
2021-05-15 17:18:13,10.5,2.0,14.2,87.1
2021-05-15 17:18:18,11.1,0.0,15.4,87.9
2021-05-15 17:18:23,8.6,0.2,22.2,86.4
2021-05-15 17:18:28,8.5,70.8,6.3,29.3
2021-05-15 17:18:33,0.4,91.3,0.2,21.6
2021-05-15 17:18:38,1.0,91.7,0.2,21.3
2021-05-15 17:18:43,0.8,91.3,0.6,22.7
2021-05-15 17:18:48,0.2,91.6,0.4,20.6
2021-05-15 17:18:53,0.4,91.7,0.4,22.7
2021-05-15 17:18:58,0.6,91.0,0.2,22.9
2021-05-15 17:19:03,0.6,82.9,8.9,21.6
2021-05-15 17:19:08,1.0,11.3,80.8,21.6
2021-05-15 17:19:13,3.2,0.0,91.5,21.2
2021-05-15 17:19:18,1.4,0.0,92.0,22.2
2021-05-15 17:19:23,0.4,0.0,91.3,24.1
2021-05-15 17:19:28,1.2,0.0,90.4,24.6
2021-05-15 17:19:33,37.8,0.0,54.0,23.4
2021-05-15 17:19:38,23.6,6.0,69.5,18.2
2021-05-15 17:19:43,1.8,0.2,91.4,20.4
2021-05-15 17:19:48,1.8,0.6,91.2,21.0
2021-05-15 17:19:53,3.0,0.8,90.7,20.8
2021-05-15 17:19:58,1.8,4.2,90.9,17.2
2021-05-15 17:20:03,2.0,11.2,91.8,8.6
2021-05-15 17:20:08,3.8,12.8,91.3,8.1
2021-05-15 17:20:13,3.2,26.3,75.9,12.1
2021-05-15 17:20:18,0.2,0.4,92.1,19.3
2021-05-15 17:20:23,1.2,25.6,67.9,21.3
2021-05-15 17:20:28,30.8,25.0,31.9,25.9
2021-05-15 17:20:33,0.0,23.3,91.6,0.4
2021-05-15 17:20:38,0.0,21.0,91.5,0.6
2021-05-15 17:20:43,31.8,12.5,38.4,31.3
2021-05-15 17:20:48,10.9,64.8,18.3,20.9
2021-05-15 17:20:53,6.8,90.6,1.4,16.4
2021-05-15 17:20:59,3.4,85.3,2.8,23.3
2021-05-15 17:21:04,0.0,89.3,0.4,24.2
2021-05-15 17:21:09,37.1,54.3,3.8,19.6
2021-05-15 17:21:14,19.6,23.5,60.6,10.7
2021-05-15 17:21:19,5.7,52.6,0.0,56.4
2021-05-15 17:21:24,16.9,8.8,1.0,89.0
2021-05-15 17:21:29,13.5,8.2,1.6,89.6
2021-05-15 17:21:34,16.0,8.0,2.8,88.5
2021-05-15 17:21:39,17.0,8.8,2.4,88.5
2021-05-15 17:21:44,12.9,9.6,3.2,89.4
2021-05-15 17:21:49,45.7,8.7,4.3,59.8
2021-05-15 17:21:54,74.9,10.7,3.4,25.7
2021-05-15 17:21:59,20.9,8.0,87.6,1.2
2021-05-15 17:22:04,18.1,7.8,89.0,0.8
2021-05-15 17:22:09,20.7,7.8,87.7,0.8
2021-05-15 17:22:14,22.0,7.3,87.6,0.6
2021-05-15 17:22:19,18.3,8.2,88.4,1.0
2021-05-15 17:22:24,20.5,7.8,87.2,1.0
2021-05-15 17:22:29,21.2,7.6,76.4,11.6
2021-05-15 17:22:34,2.2,28.9,19.9,64.9
2021-05-15 17:22:39,8.2,86.4,18.3,2.0
2021-05-15 17:22:44,7.8,87.1,18.4,2.0
2021-05-15 17:22:49,8.0,86.9,17.0,2.8
2021-05-15 17:22:54,3.9,29.5,18.8,62.2
2021-05-15 17:22:59,29.2,17.7,18.4,51.2
2021-05-15 17:23:04,0.2,23.9,0.0,89.8
2021-05-15 17:23:09,13.1,14.8,7.8,77.0
2021-05-15 17:23:14,0.4,8.4,64.2,41.4
2021-05-15 17:23:19,52.4,16.9,0.0,44.2
2021-05-15 17:23:24,91.7,21.5,0.0,0.6
2021-05-15 17:23:29,91.6,23.2,0.0,0.4
2021-05-15 17:23:34,85.9,19.4,0.0,6.8
2021-05-15 17:23:39,1.0,20.8,0.0,91.8
2021-05-15 17:23:44,29.7,23.2,50.1,12.2
2021-05-15 17:23:49,46.8,22.0,39.1,8.6
2021-05-15 17:23:54,0.0,22.1,91.9,0.4
2021-05-15 17:23:59,0.0,8.3,81.4,24.7
2021-05-15 17:24:04,0.0,2.0,92.3,19.1
2021-05-15 17:24:09,0.2,2.8,91.8,20.6
2021-05-15 17:24:14,0.0,11.1,78.0,26.4
2021-05-15 17:24:19,0.4,56.8,46.8,11.3
2021-05-15 17:24:24,0.0,14.8,90.9,10.3
2021-05-15 17:24:29,0.0,11.1,91.9,8.9
2021-05-15 17:24:34,37.2,12.6,56.2,9.0
2021-05-15 17:24:39,1.4,15.1,91.0,8.4
2021-05-15 17:24:44,4.6,9.9,90.2,8.1
2021-05-15 17:24:49,32.7,15.4,55.1,12.0
2021-05-15 17:24:54,0.2,4.0,87.9,21.7
2021-05-15 17:24:59,0.4,0.6,91.8,22.1
2021-05-15 17:25:04,1.6,0.6,89.9,23.5
2021-05-15 17:25:09,1.4,0.2,91.5,20.8
2021-05-15 17:25:14,0.2,0.2,91.1,23.4
2021-05-15 17:25:19,0.6,0.8,90.6,23.1
2021-05-15 17:25:24,1.6,1.6,66.9,44.9
2021-05-15 17:25:29,0.2,4.6,22.8,89.8
2021-05-15 17:25:34,0.4,1.2,21.4,90.2
2021-05-15 17:25:39,0.2,2.2,23.2,89.3
2021-05-15 17:25:44,0.2,1.4,25.2,89.6
2021-05-15 17:25:49,0.0,75.2,21.1,16.4
2021-05-15 17:25:54,0.2,24.5,17.5,70.8
2021-05-15 17:25:59,0.4,0.0,24.7,89.5
2021-05-15 17:26:04,8.4,0.2,19.7,88.6
2021-05-15 17:26:09,11.4,0.0,14.3,88.8
2021-05-15 17:26:14,10.3,0.0,15.4,88.5
2021-05-15 17:26:19,11.1,0.0,16.7,87.9
2021-05-15 17:26:24,13.8,0.2,11.7,88.1
2021-05-15 17:26:29,9.8,0.0,15.8,88.4
2021-05-15 17:26:34,10.2,0.2,16.5,88.0
2021-05-15 17:26:39,8.1,0.0,18.2,88.1
2021-05-15 17:26:44,27.7,1.6,41.7,44.3
2021-05-15 17:26:49,13.9,2.6,89.3,8.7
2021-05-15 17:26:54,10.1,63.9,32.3,9.1
2021-05-15 17:26:59,2.6,0.2,91.3,19.4
2021-05-15 17:27:04,1.0,0.2,91.7,19.0
2021-05-15 17:27:09,1.6,0.6,90.8,21.8
2021-05-15 17:27:14,1.2,0.2,91.7,19.5
2021-05-15 17:27:19,2.2,0.6,91.5,21.6
2021-05-15 17:27:24,1.8,0.0,91.0,21.0
2021-05-15 17:27:29,2.0,0.2,91.5,20.7
2021-05-15 17:27:34,1.6,0.2,91.5,20.7
2021-05-15 17:27:39,2.4,6.8,85.1,19.8
2021-05-15 17:27:44,2.8,91.3,1.8,20.1
2021-05-15 17:27:49,1.4,91.3,0.0,21.3
2021-05-15 17:27:54,1.6,91.9,0.8,21.2
2021-05-15 17:27:59,2.8,91.6,0.2,20.8
2021-05-15 17:28:04,8.2,45.2,34.2,25.2
2021-05-15 17:28:09,0.4,20.9,6.8,87.4
2021-05-15 17:28:14,2.2,18.6,86.8,6.6
2021-05-15 17:28:19,3.0,20.5,91.4,0.0
2021-05-15 17:28:24,2.8,18.3,90.6,3.0
2021-05-15 17:28:29,2.0,21.0,91.1,0.2
2021-05-15 17:28:34,45.7,19.0,29.6,20.4
2021-05-15 17:28:39,28.8,18.4,8.4,57.6
2021-05-15 17:28:44,0.0,22.3,90.6,0.6
2021-05-15 17:28:49,61.6,31.3,20.9,2.0
2021-05-15 17:28:54,90.4,1.6,21.8,0.6
2021-05-15 17:28:59,91.5,1.4,20.7,0.4
2021-05-15 17:29:04,89.8,3.6,22.5,0.4
2021-05-15 17:29:09,90.4,3.2,22.6,0.2
2021-05-15 17:29:14,90.2,2.2,22.2,0.4
2021-05-15 17:29:19,4.6,1.4,21.5,86.7
2021-05-15 17:29:24,22.0,1.8,15.8,75.7
2021-05-15 17:29:29,25.0,2.0,32.0,55.4
2021-05-15 17:29:34,89.8,1.6,16.2,7.6
2021-05-15 17:29:39,88.8,3.2,15.8,8.2
2021-05-15 17:29:44,88.5,2.4,16.2,8.2
2021-05-15 17:29:49,88.9,1.8,17.3,8.1
2021-05-15 17:29:54,88.6,2.2,15.9,9.0
2021-05-15 17:29:59,85.5,2.4,14.5,11.2
2021-05-15 17:30:04,8.2,2.6,16.1,87.6
2021-05-15 17:30:09,11.5,28.2,11.3,63.3
2021-05-15 17:30:14,21.1,0.6,2.0,91.2
2021-05-15 17:30:19,19.2,0.2,2.2,91.6
2021-05-15 17:30:24,17.8,3.6,2.6,90.9
2021-05-15 17:30:29,14.2,7.9,2.4,91.1
2021-05-15 17:30:34,11.8,8.6,2.4,90.9
2021-05-15 17:30:39,14.9,9.0,2.2,90.6
2021-05-15 17:30:44,11.5,8.5,2.0,91.1
2021-05-15 17:30:49,12.9,8.3,2.0,91.3
2021-05-15 17:30:54,14.7,8.1,1.8,90.8
2021-05-15 17:30:59,12.0,8.7,2.8,91.3
2021-05-15 17:31:04,12.5,8.1,2.2,91.8
2021-05-15 17:31:09,11.0,7.9,2.6,92.3
2021-05-15 17:31:14,13.8,7.9,2.6,91.7
2021-05-15 17:31:19,13.7,8.0,1.4,91.6
2021-05-15 17:31:24,13.5,8.2,1.8,92.1
2021-05-15 17:31:29,12.1,8.5,2.0,90.6
2021-05-15 17:31:34,11.2,9.4,3.3,92.2
2021-05-15 17:31:39,85.1,3.0,2.4,25.0
2021-05-15 17:31:44,0.0,6.4,86.0,20.6
2021-05-15 17:31:49,0.0,35.3,56.6,22.0
2021-05-15 17:31:54,4.8,92.0,1.2,17.9
2021-05-15 17:31:59,11.5,91.5,3.6,8.2
2021-05-15 17:32:04,11.5,42.7,1.6,59.1
2021-05-15 17:32:09,3.5,17.1,59.0,33.0
2021-05-15 17:32:14,1.6,20.6,91.4,0.2
2021-05-15 17:32:19,2.2,20.2,91.4,0.6
2021-05-15 17:32:24,2.0,23.2,89.8,0.4
2021-05-15 17:32:29,0.8,24.7,89.2,0.0
2021-05-15 17:32:34,6.8,24.0,77.8,7.4
2021-05-15 17:32:39,22.5,22.6,2.2,68.0
2021-05-15 17:32:44,89.7,22.5,3.0,0.4
2021-05-15 17:32:49,63.7,17.7,3.6,30.7
2021-05-15 17:32:54,88.1,15.8,3.2,8.2
2021-05-15 17:32:59,30.9,24.7,44.2,14.9
2021-05-15 17:33:04,0.6,15.7,88.5,9.8
2021-05-15 17:33:09,3.2,12.7,89.4,8.0
2021-05-15 17:33:14,79.9,13.1,13.3,8.0
2021-05-15 17:33:19,77.6,24.3,6.4,7.6
2021-05-15 17:33:24,0.0,91.4,14.5,9.4
2021-05-15 17:33:29,0.0,88.2,19.3,7.9
2021-05-15 17:33:34,0.0,87.8,22.6,4.1
2021-05-15 17:33:39,2.2,87.3,22.9,1.6
2021-05-15 17:33:44,0.2,88.5,22.7,3.0
2021-05-15 17:33:49,0.0,73.2,19.4,20.7
2021-05-15 17:33:54,0.2,27.4,21.0,67.9
2021-05-15 17:33:59,0.2,26.4,25.6,61.9
2021-05-15 17:34:04,0.0,89.3,15.8,8.0
2021-05-15 17:34:09,0.2,80.4,12.1,21.7
2021-05-15 17:34:14,0.2,60.6,28.5,26.3
2021-05-15 17:34:19,0.0,3.4,87.2,24.5
2021-05-15 17:34:24,0.0,1.0,87.0,26.1
2021-05-15 17:34:29,0.0,0.6,87.4,28.4
2021-05-15 17:34:34,0.4,17.2,28.8,70.3
2021-05-15 17:34:39,2.0,86.3,26.4,1.0
2021-05-15 17:34:44,7.0,86.8,17.2,4.4
2021-05-15 17:34:49,2.2,35.2,28.1,50.5
2021-05-15 17:34:54,15.9,79.3,11.0,9.6
2021-05-15 17:34:59,21.2,47.8,19.2,28.3
2021-05-15 17:35:05,2.4,0.0,26.3,85.7
2021-05-15 17:35:10,10.1,1.8,27.2,76.8
2021-05-15 17:35:15,2.0,16.8,10.5,85.3
2021-05-15 17:35:20,1.6,55.7,19.5,38.7
2021-05-15 17:35:25,0.8,85.1,26.5,2.2
2021-05-15 17:35:30,32.8,36.9,19.4,27.5
2021-05-15 17:35:35,34.5,32.1,11.5,36.0
2021-05-15 17:35:40,91.3,1.8,20.7,0.0
2021-05-15 17:35:45,43.2,48.4,22.3,0.0
2021-05-15 17:35:50,85.9,8.3,20.5,0.2
2021-05-15 17:35:55,91.5,0.2,22.2,0.0
2021-05-15 17:36:00,76.3,7.9,22.7,7.0
2021-05-15 17:36:05,1.8,1.4,18.8,91.3
2021-05-15 17:36:10,0.4,3.2,20.6,91.1
2021-05-15 17:36:15,0.0,3.6,19.3,91.4
2021-05-15 17:36:20,0.0,2.0,21.2,92.0
2021-05-15 17:36:25,0.8,0.6,20.9,91.2
2021-05-15 17:36:30,0.6,0.4,22.2,91.2
2021-05-15 17:36:35,0.6,0.4,20.1,91.8
2021-05-15 17:36:40,0.6,0.4,22.2,91.7
2021-05-15 17:36:45,1.2,0.2,19.1,91.8
2021-05-15 17:36:50,2.8,0.4,19.3,91.9
2021-05-15 17:36:55,2.4,0.2,19.6,91.7
2021-05-15 17:37:00,1.4,0.6,22.0,91.6
2021-05-15 17:37:05,2.6,1.2,20.9,91.3
2021-05-15 17:37:10,2.2,1.0,24.2,87.5
2021-05-15 17:37:15,2.0,5.0,18.3,91.3
2021-05-15 17:37:20,2.2,15.9,8.0,91.1
2021-05-15 17:37:25,1.6,12.9,7.8,91.9
2021-05-15 17:37:30,1.8,12.4,8.6,91.8
2021-05-15 17:37:35,0.0,14.9,8.3,91.2
2021-05-15 17:37:40,0.0,13.7,8.5,91.5
2021-05-15 17:37:45,0.4,13.7,8.7,89.9
2021-05-15 17:37:50,0.2,14.0,10.3,89.7
2021-05-15 17:37:55,0.0,15.7,9.5,89.3
2021-05-15 17:38:00,2.0,15.6,8.3,89.3
2021-05-15 17:38:05,2.6,11.5,9.4,90.0
2021-05-15 17:38:10,1.2,14.1,7.9,89.7
2021-05-15 17:38:15,63.5,14.9,8.4,28.5
2021-05-15 17:38:20,89.4,16.6,8.1,0.8
2021-05-15 17:38:25,88.9,15.3,10.2,1.6
2021-05-15 17:38:30,89.3,14.1,11.0,0.4
2021-05-15 17:38:35,87.8,15.6,9.2,0.0
2021-05-15 17:38:40,24.9,31.6,15.5,42.0
2021-05-15 17:38:45,0.2,14.0,9.3,89.3
2021-05-15 17:38:50,0.8,64.8,19.7,29.4
2021-05-15 17:38:55,0.6,87.5,26.4,1.2
2021-05-15 17:39:00,0.2,79.1,21.7,13.2
2021-05-15 17:39:05,18.6,8.1,64.4,23.6
2021-05-15 17:39:10,3.8,7.8,86.7,18.5
2021-05-15 17:39:15,6.6,8.2,87.4,14.3
2021-05-15 17:39:20,0.6,8.2,88.7,15.6
2021-05-15 17:39:25,4.2,83.3,3.0,24.0
2021-05-15 17:39:30,0.0,85.1,0.4,27.0
2021-05-15 17:39:35,11.9,55.8,22.5,26.8
2021-05-15 17:39:40,0.6,86.8,26.1,2.0
2021-05-15 17:39:45,0.8,86.4,26.5,1.0
2021-05-15 17:39:50,0.0,30.4,29.7,56.1
2021-05-15 17:39:55,0.2,0.6,30.1,86.3
2021-05-15 17:40:00,0.0,0.2,29.8,86.7
2021-05-15 17:40:05,0.2,0.4,26.8,86.6
2021-05-15 17:40:10,2.0,4.9,25.0,84.5
2021-05-15 17:40:15,3.8,20.2,7.8,85.7
2021-05-15 17:40:20,3.6,18.4,7.6,86.2
2021-05-15 17:40:25,3.8,16.8,7.8,87.1
2021-05-15 17:40:30,22.3,17.1,21.5,54.8
2021-05-15 17:40:35,15.8,55.3,20.8,22.4
2021-05-15 17:40:40,0.4,84.7,25.6,5.5
2021-05-15 17:40:45,47.8,0.4,24.6,42.9
2021-05-15 17:40:50,2.8,0.2,25.5,85.9
2021-05-15 17:40:55,3.4,5.4,22.5,84.7
2021-05-15 17:41:00,4.0,1.0,28.0,85.5
2021-05-15 17:41:05,5.2,0.6,26.8,85.0
2021-05-15 17:41:10,3.6,1.0,26.2,85.3
2021-05-15 17:41:15,4.8,0.4,25.1,85.3
2021-05-15 17:41:20,2.2,16.3,56.9,39.8
2021-05-15 17:41:25,0.4,22.1,9.9,83.1
2021-05-15 17:41:30,0.4,28.8,4.6,83.1
2021-05-15 17:41:35,8.2,20.7,1.6,84.6
2021-05-15 17:41:40,8.3,18.5,2.8,84.6
2021-05-15 17:41:45,9.4,17.8,1.8,85.2
2021-05-15 17:41:50,10.3,20.9,0.4,82.9
2021-05-15 17:41:55,16.3,31.3,0.6,70.5
2021-05-15 17:42:00,12.5,28.7,35.5,40.2
2021-05-15 17:42:05,8.8,20.3,83.1,1.2
2021-05-15 17:42:10,8.4,18.1,48.9,42.0
2021-05-15 17:42:15,17.6,17.4,54.3,26.0
2021-05-15 17:42:20,18.1,0.0,61.9,36.3
2021-05-15 17:42:25,22.0,30.5,0.2,61.9
2021-05-15 17:42:30,10.1,31.2,54.3,21.9
2021-05-15 17:42:35,72.1,18.9,0.0,25.4
2021-05-15 17:42:40,81.8,12.1,0.0,21.7
2021-05-15 17:42:45,36.4,10.0,43.4,26.5
2021-05-15 17:42:50,4.8,8.0,81.8,23.6
2021-05-15 17:42:55,4.2,8.2,82.3,22.1
2021-05-15 17:43:00,6.3,8.4,81.4,22.2
2021-05-15 17:43:05,4.8,8.5,82.7,21.9
2021-05-15 17:43:10,5.0,10.0,77.3,24.5
2021-05-15 17:43:15,0.4,23.1,26.0,67.1
2021-05-15 17:43:20,1.0,31.3,3.2,79.6
2021-05-15 17:43:25,31.7,80.2,1.0,4.0
2021-05-15 17:43:30,29.0,24.5,31.4,30.0
2021-05-15 17:43:35,24.3,37.9,48.2,5.0
2021-05-15 17:43:40,2.6,26.8,7.8,78.2
2021-05-15 17:43:45,2.0,26.3,7.6,81.5
2021-05-15 17:43:50,6.3,22.2,7.2,80.0
2021-05-15 17:43:55,2.4,27.3,7.4,79.7
2021-05-15 17:44:00,2.4,28.2,7.6,78.8
2021-05-15 17:44:05,3.7,24.3,8.2,79.9
2021-05-15 17:44:10,6.0,23.4,7.6,80.8
2021-05-15 17:44:15,6.0,24.2,7.8,79.8
2021-05-15 17:44:20,4.2,24.7,7.6,81.6
2021-05-15 17:44:25,3.9,30.1,7.8,76.9
2021-05-15 17:44:30,2.8,32.9,16.1,66.7
2021-05-15 17:44:35,0.2,23.6,17.6,76.2
2021-05-15 17:44:40,3.2,36.8,15.8,62.0
2021-05-15 17:44:45,2.0,33.5,61.6,17.9
2021-05-15 17:44:50,24.6,34.6,24.6,33.9
2021-05-15 17:44:55,8.3,4.2,28.2,77.1
2021-05-15 17:45:00,7.7,22.7,9.2,77.6
2021-05-15 17:45:05,8.2,23.8,5.0,79.4
2021-05-15 17:45:10,8.1,30.2,0.8,78.2
2021-05-15 17:45:15,8.2,13.6,1.2,90.4
2021-05-15 17:45:20,8.8,14.5,0.2,91.1
2021-05-15 17:45:25,9.0,15.3,64.8,25.7
2021-05-15 17:45:30,8.5,14.7,91.5,0.0
2021-05-15 17:45:35,9.7,17.7,88.6,0.4
2021-05-15 17:45:40,8.2,10.7,91.4,2.0
2021-05-15 17:45:45,8.2,14.7,90.8,3.2
2021-05-15 17:45:50,8.2,21.9,43.6,41.5
2021-05-15 17:45:55,19.5,91.6,0.0,4.0
