Time,1,2,3,4
2021-05-15 17:38:34,14.0,45.4,41.4,10.7
2021-05-15 17:38:39,92.1,10.0,1.0,7.6
2021-05-15 17:38:44,93.2,9.3,1.0,7.8
2021-05-15 17:38:49,92.8,13.1,2.6,7.4
2021-05-15 17:38:54,92.5,10.5,2.8,7.6
2021-05-15 17:38:59,92.3,10.1,1.0,7.1
2021-05-15 17:39:04,92.5,10.9,3.2,7.4
2021-05-15 17:39:09,19.9,13.7,62.8,15.7
2021-05-15 17:39:14,0.0,18.0,93.1,0.4
2021-05-15 17:39:19,0.0,21.4,92.5,0.2
2021-05-15 17:39:24,0.0,23.0,20.0,71.5
2021-05-15 17:39:29,0.0,18.3,3.4,92.0
2021-05-15 17:39:34,33.5,16.8,10.9,50.5
2021-05-15 17:39:39,92.1,7.2,0.4,14.9
2021-05-15 17:39:44,93.1,6.9,0.8,10.8
2021-05-15 17:39:49,93.3,7.0,0.4,9.1
2021-05-15 17:39:54,92.4,7.2,0.6,13.7
2021-05-15 17:39:59,91.8,7.0,0.4,13.7
2021-05-15 17:40:04,92.3,6.9,0.6,13.0
2021-05-15 17:40:09,92.2,7.0,0.4,13.4
2021-05-15 17:40:14,92.3,7.2,1.4,14.2
2021-05-15 17:40:19,92.4,8.0,1.0,11.6
2021-05-15 17:40:24,92.6,7.6,0.6,11.2
2021-05-15 17:40:29,92.6,7.2,0.6,12.2
2021-05-15 17:40:34,92.4,7.4,1.0,14.0
2021-05-15 17:40:39,91.7,7.4,0.8,14.3
2021-05-15 17:40:44,92.5,7.0,0.2,10.1
2021-05-15 17:40:49,93.2,7.2,1.4,10.7
2021-05-15 17:40:54,93.0,7.2,0.8,9.8
2021-05-15 17:40:59,92.5,7.2,0.2,14.5
2021-05-15 17:41:04,92.8,7.1,3.2,9.8
2021-05-15 17:41:09,92.8,7.4,4.8,9.3
2021-05-15 17:41:14,92.1,6.9,11.2,2.0
2021-05-15 17:41:19,57.6,8.2,25.2,20.0
2021-05-15 17:41:24,92.6,9.1,0.6,7.9
2021-05-15 17:41:29,92.5,9.2,0.4,10.5
2021-05-15 17:41:34,92.8,8.3,0.6,9.8
2021-05-15 17:41:39,26.1,9.1,67.2,10.2
2021-05-15 17:41:44,0.6,19.0,0.2,92.6
2021-05-15 17:41:49,0.8,18.7,0.2,92.4
2021-05-15 17:41:54,2.2,18.6,0.4,92.3
2021-05-15 17:41:59,1.0,20.6,0.0,91.5
2021-05-15 17:42:04,2.4,20.2,0.0,91.4
2021-05-15 17:42:09,0.6,20.0,0.2,92.4
2021-05-15 17:42:14,0.6,18.5,0.2,92.8
2021-05-15 17:42:19,0.8,19.2,0.2,92.8
2021-05-15 17:42:24,0.6,19.6,0.2,92.8
2021-05-15 17:42:29,0.0,15.0,0.0,94.2
2021-05-15 17:42:34,0.0,20.4,0.0,92.0
2021-05-15 17:42:39,0.2,19.6,0.8,92.8
2021-05-15 17:42:44,0.0,19.8,0.0,93.1
2021-05-15 17:42:49,0.0,10.3,7.4,92.7
2021-05-15 17:42:54,0.6,40.7,13.6,57.8
2021-05-15 17:42:59,6.6,78.0,18.2,9.5
2021-05-15 17:43:04,6.0,53.2,15.0,36.4
2021-05-15 17:43:09,29.1,56.3,10.2,15.1
2021-05-15 17:43:14,0.2,10.6,18.3,85.9
2021-05-15 17:43:19,0.2,1.8,18.7,92.8
2021-05-15 17:43:24,0.4,0.8,18.3,92.2
2021-05-15 17:43:29,0.0,0.8,19.4,92.1
2021-05-15 17:43:34,0.2,18.8,16.8,77.3
2021-05-15 17:43:39,0.4,92.2,19.7,2.8
2021-05-15 17:43:44,56.0,41.0,14.5,1.4
2021-05-15 17:43:49,92.5,0.0,20.1,0.6
2021-05-15 17:43:54,84.1,0.4,19.6,8.6
2021-05-15 17:43:59,0.0,0.6,19.6,92.6
2021-05-15 17:44:04,64.9,1.8,18.3,27.9
2021-05-15 17:44:09,75.9,17.4,17.6,0.0
2021-05-15 17:44:14,2.6,92.0,19.4,0.6
2021-05-15 17:44:19,1.4,93.1,18.0,0.2
2021-05-15 17:44:24,1.4,76.9,20.0,13.8
2021-05-15 17:44:29,0.8,2.0,19.0,91.8
2021-05-15 17:44:34,0.4,2.2,18.4,92.4
2021-05-15 17:44:39,0.2,0.6,17.9,93.0
2021-05-15 17:44:44,1.0,1.8,16.1,92.7
2021-05-15 17:44:49,0.8,1.0,18.8,92.7
2021-05-15 17:44:54,0.8,1.4,17.0,92.5
2021-05-15 17:44:59,1.2,2.6,17.1,92.7
2021-05-15 17:45:04,0.4,1.6,18.0,92.4
2021-05-15 17:45:09,1.2,1.8,17.9,92.3
2021-05-15 17:45:14,2.8,0.0,17.5,92.4
2021-05-15 17:45:19,3.0,0.0,19.1,92.1
2021-05-15 17:45:25,3.7,0.0,20.8,90.9
2021-05-15 17:45:30,21.4,40.4,14.4,37.2
2021-05-15 17:45:35,19.4,61.0,24.9,8.0
2021-05-15 17:45:40,2.4,17.3,84.8,8.8
2021-05-15 17:45:45,1.6,93.0,0.0,17.3
2021-05-15 17:45:50,2.2,92.4,0.4,19.3
2021-05-15 17:45:55,0.6,92.6,0.8,17.0
